index,timestamp_start,timestamp_end,seconds,f_stop,shutter_speed,iso,ev,height_m,distance_m,horizontal_speed_ms,descent_speed_ms,longitude,latitude,zoom
1,"00:00:00,000","00:00:00,533",0.0,1.8,1/1603,114,0.0,1.2,0.1,0.0,0.1,-119.937027,37.568775,1.1
2,"00:00:00,533","00:00:01,066",0.533,1.8,1/1603,114,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.1
3,"00:00:01,066","00:00:01,599",1.066,1.8,1/1658,113,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.1
4,"00:00:01,599","00:00:02,132",1.599,1.8,1/1751,115,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.1
5,"00:00:02,132","00:00:02,665",2.132,1.8,1/1969,114,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.1
6,"00:00:02,665","00:00:03,198",2.665,1.8,1/1969,114,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
7,"00:00:03,198","00:00:03,731",3.198,1.8,1/1969,114,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
8,"00:00:03,731","00:00:04,264",3.731,1.8,1/1969,114,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
9,"00:00:04,264","00:00:04,797",4.264,1.8,1/1969,114,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
10,"00:00:04,797","00:00:05,331",4.797,1.8,1/1969,114,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
11,"00:00:05,331","00:00:05,864",5.331,1.8,1/1969,114,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
12,"00:00:05,864","00:00:06,397",5.864,1.8,1/1969,114,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
13,"00:00:06,397","00:00:06,930",6.397,1.8,1/1969,115,0.0,1.2,0.2,0.0,0.0,-119.937035,37.568768,1.2
14,"00:00:06,930","00:00:07,463",6.93,1.8,1/2252,115,0.0,1.2,0.2,0.0,0.0,-119.937035,37.568768,1.2
15,"00:00:07,463","00:00:07,996",7.463,1.8,1/2865,115,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
16,"00:00:07,996","00:00:08,529",7.996,1.8,1/3257,117,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
17,"00:00:08,529","00:00:09,062",8.529,1.8,1/3257,117,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
18,"00:00:09,062","00:00:09,595",9.062,1.8,1/3257,117,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
19,"00:00:09,595","00:00:10,129",9.595,1.8,1/3257,117,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
20,"00:00:10,129","00:00:10,662",10.129,1.8,1/3257,117,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
21,"00:00:10,662","00:00:11,195",10.662,1.8,1/3257,117,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
22,"00:00:11,195","00:00:11,728",11.195,1.8,1/3257,117,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
23,"00:00:11,728","00:00:12,261",11.728,1.8,1/3257,117,0.0,1.2,0.2,0.0,0.0,-119.937035,37.568768,1.2
24,"00:00:12,261","00:00:12,794",12.261,1.8,1/3257,117,0.0,1.2,0.2,0.0,0.0,-119.937035,37.568768,1.2
25,"00:00:12,794","00:00:13,327",12.794,1.8,1/3257,117,0.0,1.2,0.2,0.0,0.0,-119.937035,37.568768,1.2
26,"00:00:13,327","00:00:13,860",13.327,1.8,1/3257,117,0.0,1.2,0.2,0.0,0.0,-119.937035,37.568768,1.2
27,"00:00:13,860","00:00:14,393",13.86,1.8,1/3257,117,0.0,1.2,0.2,0.0,0.0,-119.937035,37.568768,1.2
28,"00:00:14,393","00:00:14,926",14.393,1.8,1/3257,118,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
29,"00:00:14,926","00:00:15,460",14.926,1.8,1/2364,114,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568768,1.2
30,"00:00:15,460","00:00:15,993",15.46,1.8,1/2151,115,0.0,1.2,0.1,0.0,0.1,-119.937027,37.568768,1.2
31,"00:00:15,993","00:00:16,526",15.993,1.8,1/1969,115,0.0,1.2,0.1,0.0,0.1,-119.937027,37.568768,1.2
32,"00:00:16,526","00:00:17,059",16.526,1.8,1/1658,114,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.2
33,"00:00:17,059","00:00:17,592",17.059,1.8,1/1295,115,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.2
34,"00:00:17,592","00:00:18,125",17.592,1.8,1/995,113,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.2
35,"00:00:18,125","00:00:18,658",18.125,1.8,1/909,114,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.2
36,"00:00:18,658","00:00:19,191",18.658,1.8,1/1028,113,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
37,"00:00:19,191","00:00:19,724",19.191,1.8,1/1370,115,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.2
38,"00:00:19,724","00:00:20,258",19.724,1.8,1/1629,113,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.2
39,"00:00:20,258","00:00:20,791",20.258,1.8,1/1629,113,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.2
40,"00:00:20,791","00:00:21,324",20.791,1.8,1/1629,113,0.0,1.2,0.1,0.0,0.0,-119.937027,37.568771,1.2
41,"00:00:21,324","00:00:21,857",21.324,1.8,1/1629,113,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
42,"00:00:21,857","00:00:22,390",21.857,1.8,1/1629,113,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
43,"00:00:22,390","00:00:22,923",22.39,1.8,1/1629,113,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
44,"00:00:22,923","00:00:23,456",22.923,1.8,1/1629,113,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
45,"00:00:23,456","00:00:23,989",23.456,1.8,1/1629,113,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
46,"00:00:23,989","00:00:24,522",23.989,1.8,1/1629,113,0.0,1.2,0.1,0.0,0.0,-119.937035,37.568771,1.2
47,"00:00:24,522","00:00:25,056",24.522,1.8,1/1629,113,0.0,1.2,0.3,0.4,0.2,-119.937035,37.568775,1.2
48,"00:00:25,056","00:00:25,589",25.056,1.8,1/1629,113,0.0,1.2,0.3,0.4,0.2,-119.937035,37.568775,1.2
49,"00:00:25,589","00:00:26,122",25.589,,,,,,,,,,,
50,"00:00:26,122","00:00:26,655",26.122,,,,,,,,,,,
51,"00:00:26,655","00:00:27,188",26.655,1.8,1/1629,113,0.0,1.5,0.4,0.0,0.0,-119.937035,37.568775,1.2
52,"00:00:27,188","00:00:27,721",27.188,1.8,1/1629,113,0.0,1.5,0.4,0.0,0.0,-119.937035,37.568775,1.2
53,"00:00:27,721","00:00:28,254",27.721,1.8,1/1629,113,0.0,1.4,0.4,0.0,0.0,-119.937035,37.568775,1.2
54,"00:00:28,254","00:00:28,787",28.254,1.8,1/1629,113,0.0,1.4,0.4,0.0,0.0,-119.937035,37.568775,1.2
55,"00:00:28,787","00:00:29,320",28.787,1.8,1/1629,113,0.0,1.5,0.4,0.0,0.0,-119.937035,37.568775,1.2
56,"00:00:29,320","00:00:29,853",29.32,1.8,1/1629,113,0.0,1.5,0.4,0.1,0.0,-119.937035,37.568775,1.2
57,"00:00:29,853","00:00:30,387",29.853,1.8,1/1629,113,0.0,1.5,0.4,0.1,0.0,-119.937035,37.568775,1.2
58,"00:00:30,387","00:00:30,920",30.387,1.8,1/1629,113,0.0,1.9,0.4,0.0,0.0,-119.937035,37.568775,1.2
59,"00:00:30,920","00:00:31,453",30.92,1.8,1/1629,113,0.0,1.9,0.4,0.0,0.0,-119.937035,37.568775,1.2
60,"00:00:31,453","00:00:31,986",31.453,,,,,,,,,,,
61,"00:00:31,986","00:00:32,519",31.986,,,,,,,,,,,
62,"00:00:32,519","00:00:33,052",32.519,1.8,1/1629,113,0.0,1.6,0.4,0.0,0.0,-119.937035,37.568775,1.2
